-16.24643070311734,-15.797194273488508,-15.994935520109353,-16.27519229531368,-16.41037827665683,-16.104612335982715,-15.870543956928078,-15.921297683868747,-15.875128505205593,-16.29123813113107,-16.13311185307671,-16.31339277959584,-16.165338520406713,-16.137974432751175,-16.44441593888103,-16.375473471262755,-16.247178855249057,-16.04849088279622,-16.296754236859936,-15.904233279264258
-16.438876189329367,-16.01453231764616,-16.357431436849467,-16.279844289985125,-16.4921881804545,-15.999422541210176,-16.24450969147248,-16.318814418721548,-15.939951369912214,-16.379936029460836,-16.037859120784088,-16.169331645240877,-16.275279583423274,-16.130804865664405,-15.372506589397927,-16.075352594207697,-16.170286593146685,-16.57330999373594,-16.308988711194573,-16.412478129742833
-15.961902814101375,-16.513664095240486,-16.20356473301928,-16.20339308402338,-15.70293646778656,-15.913404639691398,-16.270967959640174,-16.20792146415798,-16.38962924634376,-15.661875861766875,-16.49560174405311,-16.063952723787185,-15.956192659108023,-15.904222899334123,-15.99496507515701,-15.915068674655828,-15.86772419694549,-15.607991393460855,-15.71927991807278,-15.230266410208012
-15.503422376520422,-15.8668608750132,-15.600033391211126,-15.406825945848325,-15.558869806855725,-16.21651389479394,-15.740866302365205,-15.6986188543401,-15.985302068602506,-15.903013253184584,-15.537845870231683,-15.68418448355784,-15.746417592013978,-16.046063628790513,-16.596150113485994,-15.83942298657725,-15.900863260148208,-15.91509381340102,-15.824103605717617,-16.30377979711112
