Cutoff,Recall,Specificity,Precision
-0.79000000000000004,0.49337748344370863,0.8629441624365483,0.2586805555555556
-0.80000000000000004,0.4900662251655629,0.8636363636363636,0.25874125874125875
-0.81000000000000005,0.4900662251655629,0.8645592985694509,0.2605633802816901
-0.82000000000000006,0.4900662251655629,0.8654822335025381,0.2624113475177305
-0.83000000000000007,0.4900662251655629,0.8666359021688971,0.26475849731663686
-0.83999999999999997,0.4900662251655629,0.8673281033687125,0.26570915619389585
-0.84999999999999998,0.4900662251655629,0.8682510383017997,0.26763110307414106
-0.85999999999999999,0.4867549668874172,0.8689432395016151,0.2677595628415301
-0.87,0.4867549668874172,0.8705583756345178,0.26972477064220185
-0.88,0.4867549668874172,0.8712505768343332,0.27071823204419887
-0.89000000000000001,0.4867549668874172,0.8719427780341485,0.27171903881700554
