Cutoff,Recall,Specificity,Precision
-0.78000000000000003,0.26490066225165565,0.9074757729580064,0.20618556701030927
-0.79000000000000004,0.26490066225165565,0.9086294416243654,0.20887728459530025
-0.80000000000000004,0.26490066225165565,0.9088601753576373,0.2094240837696335
-0.81000000000000005,0.26158940397350994,0.9095523765574527,0.20844327176781002
-0.82000000000000006,0.2582781456953642,0.9102445777572681,0.20689655172413793
-0.83000000000000007,0.25496688741721857,0.9109367789570835,0.2064343163538874
-0.83999999999999997,0.25496688741721857,0.9120904476234426,0.2086720867208672
-0.84999999999999998,0.25165562913907286,0.9120904476234426,0.20652173913043478
-0.85999999999999999,0.25165562913907286,0.9120904476234426,0.20652173913043478
-0.87,0.25165562913907286,0.9132441162898016,0.209366391184573
-0.88,0.25165562913907286,0.9137055837563451,0.21052631578947367
